50	70	11.7868925989847
6	52	13.549018645776117
4	18	27.580076321797176
64	72	29.20268028294732
79	10	29.277785328974492
15	67	36.77506973005456
67	68	32.41021144723207
53	29	40.427450894847965
96	99	34.74086582479448
8	13	14.566075751069762
16	53	10.377792190142026
19	21	30.050656083028038
84	8	5.945895635167808
85	11	29.589978935174887
40	42	41.58072463637538
79	68	30.109375300428166
57	94	13.693456795193114
14	41	18.595493382784095
5	89	42.208822629122764
90	47	23.20700021132693
67	36	2.292135979870902
44	12	33.285558418400036
30	51	29.458555003348856
33	98	10.309606237260137
90	13	37.397167563946184
76	28	26.804206571657367
71	68	39.84440988138619
63	77	41.75338601561068
87	27	21.405837229428336
53	63	19.157142475638306
80	56	7.352161745435764
37	29	21.033452698657285
51	17	39.104959124284406
26	31	7.386350016606408
65	60	20.37938977386096
80	0	3.4443308928896075
41	57	8.765739762066666
85	22	48.81904376545333
27	69	38.90852011850342
53	20	24.14244428396512
35	78	26.38134650884802
4	37	8.21126898648864
79	31	15.857740982436313
55	99	2.700910669063611
84	30	3.2424852790584326
82	60	22.106468861570626
2	77	29.055076213899877
80	37	33.72695753983402
22	56	9.546306404183087
58	6	46.22933775384034
10	7	42.78094653179595
99	75	35.6122827212637
97	50	49.23394292338629
58	46	14.235248974205467
30	58	30.324519372176617
29	56	41.9866445249294
77	59	3.7520028677251793
24	59	48.635601579339244
18	49	1.499169393052202
43	2	32.94503013634697
19	29	44.93332835518494
12	46	27.21937652698619
18	39	41.56235695994712
98	57	15.618678871769632
28	78	29.69231661863827
38	47	20.79121952272075
90	89	30.485238081361192
45	11	26.160305671390326
91	2	1.7301467038704998
31	84	30.546366588453566
60	39	24.017313489094033
50	21	37.71381003246585
14	51	37.94519094102479
64	87	15.902727079128336
71	19	40.49144560628019
12	43	21.438800475627986
13	51	39.74394710349907
25	31	16.110418943749284
28	24	9.814530608996103
16	59	20.160237256763676
72	49	31.94779382697803
6	2	31.459105602381953
80	35	3.5891628924542895
32	72	6.713515594620017
4	39	44.490883968477355
49	31	42.40339608018368
35	92	27.811586970755314
30	80	11.555288773754619
73	75	14.604487046250897
44	48	7.426673043796727
2	93	22.091261082697
17	58	16.710356000690467
36	25	9.683095812967107
26	9	42.9636174592119
5	68	21.83733237548886
11	35	25.62491921577321
62	79	33.52760922059273
7	34	1.2017770075713752
60	73	2.357351291632359
34	4	30.996525915480333
66	74	41.160897516163956
6	84	24.08246225170868
61	73	36.31352540334409
87	13	15.151010755847787
39	12	9.561966811387235
17	28	20.630777983067595
61	9	35.92172238044831
4	97	23.276767312434465
38	92	7.653272577993942
62	25	5.418519334300786
36	43	24.271830301584636
9	71	40.789215449969504
81	37	10.966433629044742
0	9	30.78203036089409
23	81	35.16747234422198
16	8	47.09323694136193
5	42	19.27515268060561
57	15	30.573403775149405
76	98	27.07728344374185
56	76	4.5035306633684495
74	9	47.527338160528984
16	99	32.43681512624053
74	96	9.758825840027274
87	79	11.733067656665202
37	53	37.47960445271582
33	53	43.961601198661654
65	27	39.21980470102798
77	73	12.45979744578799
68	72	7.362934631800588
66	75	3.1391766091422193
88	55	5.190832369771425
94	93	26.57925368058066
85	70	45.554824913152
38	68	12.878117491350732
29	95	13.000741241289028
14	73	31.359356330303058
38	87	29.345253031714535
35	56	10.856162963968497
63	51	26.249701300480556
79	20	29.56347490164919
87	48	6.141223272529306
83	36	0.4342217460289288
48	93	47.390888503610896
64	22	27.19443257838386
45	57	48.3793010375326
69	87	1.803938687999751
55	7	20.363280432805897
66	31	11.503839699717
95	36	30.90297615486663
30	72	22.468853572029385
74	53	18.016942131904813
6	35	7.522146756146464
35	39	40.20343383428687
39	72	37.37216253785544
24	20	48.99936016454148
87	9	8.39544871288454
49	57	18.84404371102535
16	31	35.116405103023205
67	3	43.673156664100425
19	18	42.224372290815865
34	0	10.888869411094786
81	99	49.220375345410396
46	77	41.135486274194264
65	17	0.600347473818702
21	75	36.6555288244314
84	75	5.858578354060862
51	68	11.90942577009569
23	22	16.534578108590825
72	96	37.612698205635745
24	44	32.02854802518807
54	51	13.37767974886716
13	89	41.97502888456028
63	59	44.7425899161802
91	58	30.591331290602707
78	55	37.52890212033771
83	46	37.60673424679663
95	28	36.18870624106828
24	27	41.130448522431536
34	17	23.086957159198995
23	79	0.1307469020317309
63	80	12.509177114601611
72	53	18.074656435536873
96	17	16.59342618336361
91	59	14.71703407840913
49	0	30.356014363091145
48	35	20.029810938045678
91	63	29.51367207045782
77	29	32.82664255183228
37	30	47.90056757489774
24	72	16.765153643694262
42	5	0.9367769908173951
34	2	38.0984283060726
40	47	47.825519793573996
33	34	32.79932508433335
17	54	37.93966519632981
78	41	25.495686368139864
37	46	16.203719692892406
50	39	9.031425728596076
94	95	18.185722145672084
9	13	31.407969608024374
10	93	18.08416123491264
70	62	26.362433433009176
12	73	1.8282266481648823
76	32	14.903429436610077
43	64	23.105442860130793
87	50	47.75228613809197
77	72	12.288895013334288
87	77	2.826975013977834
21	54	46.95698852612808
19	57	47.657948494007194
69	40	7.9818736324403226
59	78	23.939570863381903
92	19	37.00837493721985
31	25	10.297772345895329
83	15	29.553468920779856
41	62	19.793992972447676
56	11	33.071821790081856
24	82	2.2477355793256324
3	36	1.473352604455952
8	86	30.083188287595792
72	85	42.835565821017035
60	68	20.858854101520606
45	67	28.826004082376144
99	98	43.6618443564861
22	58	43.87198339284418
23	40	48.80509694612725
3	84	23.558324674715784
86	56	10.825852003428682
29	7	34.57252575694702
81	77	49.06747785821632
76	61	38.39860757852021
83	58	27.250002594521572
7	23	40.38469654653131
86	62	31.13974553856893
6	4	24.295731773075985
4	7	35.196046579344134
43	33	10.01151430558323
68	73	44.90317293210951
61	72	48.64164024694265
6	10	41.38802640956716
64	6	35.002702441277854
45	12	8.879398674920063
10	34	22.139442848598414
4	4	43.582070108594436
46	90	16.37041203633791
8	18	24.619126369166782
5	3	14.199964564022565
91	20	23.83846429321511
3	58	14.362298045268924
62	40	6.080710246009663
67	27	15.003690757917399
23	78	1.695458510075315
18	94	4.73072224219056
97	20	46.409125908841865
66	40	25.44979653133525
50	15	47.648537589395346
21	91	19.66256884851849
70	3	16.88693897204656
65	28	45.305131097369056
73	95	36.01363231834945
18	24	6.862106729089917
30	39	8.089056669078836
2	50	17.00258168606003
52	72	21.71413908345824
17	91	15.166143313702529
19	93	21.628238028255748
19	23	9.291752159819906
8	67	4.61596331801799
76	72	5.003436312803111
24	60	25.316236550200223
72	70	13.082767602298029
18	78	5.160207304610781
47	26	41.565112072512854
16	62	17.400992585735604
50	24	21.814194923334142
57	83	39.99699970742611
3	59	25.00961309183169
65	46	25.971962397747312
29	73	46.624520622972824
94	25	37.798605404950706
17	69	21.675742603732644
25	90	28.33921450104193
77	78	32.79622003309626
35	62	25.925202827617998
65	7	36.50969948713602
59	67	7.518551817797459
17	9	18.848094765496477
98	82	25.449698029757016
12	42	18.16742520945364
30	54	30.800301086093935
49	96	13.443321577193624
53	80	49.7174013602723
57	88	12.052824871328355
52	85	47.64220270799763
84	48	49.97618210869712
21	77	49.02018207969693
56	82	18.616433297547353
70	8	6.167057921505936
0	22	35.166485080946565
60	66	20.832182505463127
25	2	47.58965736733012
21	36	41.19036478179077
71	43	29.000367368433587
77	98	27.74510637367528
5	79	6.514859804520046
52	17	3.94067315732603
44	70	36.48754615460041
78	92	31.15737393583446
56	26	31.456769715063064
97	24	23.203887200346784
51	85	14.094469443392372
22	46	42.42240280130789
91	96	48.086837049568594
43	87	44.17368729025266
42	74	47.9012927907078
77	33	26.015168626999085
28	61	35.09541637738604
2	54	43.20974991083445
99	51	26.865247640846547
69	77	38.527372159346996
28	23	4.722611637298179
11	1	32.201941992202656
9	95	43.69304721669027
94	82	28.818267354081716
28	10	5.241739367818471
83	54	49.7432117795868
48	6	10.323231357929158
50	79	8.540325785744335
63	31	35.18400680967983
41	91	41.15549802175282
46	95	22.36106614227356
40	85	22.92574410694587
91	98	35.241754656955614
63	40	33.788967797794434
28	42	21.245137816049496
45	89	7.3777191986397375
8	81	14.09438012569445
43	60	10.12475444458883
56	99	20.691527639785157
63	88	26.56599750725594
74	34	21.734409105801237
22	21	39.8699630770344
36	7	31.837502005937335
24	85	33.3972061539609
21	33	10.908573287811596
13	27	18.82530527050759
35	51	25.40192979876447
10	65	7.597509067783593
38	65	2.3757554110691803
45	46	43.58867557982985
38	38	20.734022491135885
47	99	15.409777240505479
18	5	45.097413974560425
10	4	20.86659541785987
95	65	24.11557793229357
40	62	27.983352408047047
30	91	26.562104135776515
1	77	41.50388964376795
30	29	22.58679490812788
76	56	49.8475467722344
21	42	28.09549121832269
98	54	45.123781527795245
59	98	17.385954984315475
60	72	27.999056480030077
77	77	22.888967278894253
45	1	29.961466453441414
39	1	31.147043491481302
86	36	7.8430217273589395
10	5	1.0088511642651732
44	34	39.336478757560975
18	38	23.425611992237428
5	95	23.68303345250936
76	94	12.206497215545115
70	80	18.709170765461053
45	81	11.623204872783589
2	67	23.95540390668976
69	74	29.84961710159962
84	11	49.766597932384386
56	64	6.880655006625513
5	99	43.90301037994655
0	15	1.795124665199066
71	24	30.48315485297333
28	17	37.01056852539265
67	81	0.8840319777267069
81	19	16.523837693584554
87	96	32.60123481594381
41	80	41.039301781666246
24	24	0.010877177891110978
23	75	25.357312596874493
61	22	30.47726101832658
0	18	32.4287486761542
65	78	0.3146358470359989
60	75	24.07716117969032
45	25	7.738378135252688
69	86	40.54825447263974
43	6	4.130344132702857
34	82	9.767134057592909
92	70	10.6951288903118
40	30	34.58775890009563
63	68	45.254230930703
8	23	19.812849649037723
36	23	39.636878282120655
45	29	11.07741304341346
62	41	43.57765641522267
87	73	4.185125014842322
15	97	16.537085250000345
27	89	6.363837727659549
72	73	10.980362582924691
96	70	2.460519906109959
82	75	40.84920207365513
39	56	8.91366013308184
37	51	22.286136858589167
62	92	4.158072759859744
18	59	27.234621774156853
95	18	4.761488362882371
45	60	48.93988540293305
73	66	7.826681420219056
96	77	9.28371673852686
49	21	33.13233482746272
33	76	45.35703623290295
74	2	12.987807493911003
62	54	46.707346353906274
75	91	43.8414143419028
4	9	25.293818628526555
61	59	31.308774397085536
0	1	37.34100149046377
82	74	29.477266577878787
83	49	4.725631193223695
68	86	20.980989252213927
96	47	2.6230973358981835
44	25	21.352752750434167
57	73	24.371031960764338
0	98	13.024942974677566
74	51	32.13691801266405
8	80	30.52251106816863
33	69	21.511384424599555
9	8	0.7078926827245313
59	87	15.245565073931438
75	63	36.172210712156584
0	33	0.8979480723008471
73	98	41.67734931516894
35	34	25.49040720432175
47	97	40.327705086841796
59	39	38.446900376969865
2	86	42.605442270530006
46	7	41.32466600401322
59	61	11.9206898306624
5	53	9.146569096688568
63	23	24.908190136449953
65	59	43.504590656729164
13	17	33.34446503369922
52	71	2.0282541859131697
91	12	7.264696848925734
57	81	22.29814157531113
11	44	25.626022995684878
95	85	20.833467479583167
20	47	31.694093479317676
54	91	49.39398780945165
18	73	35.222283678114216
0	16	31.510396890297226
8	83	22.448018466214627
97	85	31.893632872180405
65	33	27.948291249764463
51	53	30.172400555056427
42	9	29.47647772427331
84	23	39.74353320738165
18	17	47.1783379945448
78	74	43.43063287435556
45	9	26.213442315838805
4	6	47.28228065191044
65	43	34.98989837999732
37	71	21.55216714388523
0	49	13.267734122216602
3	70	24.150158226080222
14	54	35.97751222054858
1	61	46.392858876782306
20	79	36.68279001149077
24	75	29.534805404822546
14	86	6.273427141816057
35	86	11.67650235644994
74	30	10.885383773236374
88	70	27.585047050502006
6	19	30.513400570692884
22	54	48.46496563084982
73	24	3.8161195831434513
49	91	14.781397642548333
22	94	25.2089340287086
3	10	32.86468717105672
42	89	27.498026459707546
62	26	25.214885251480883
42	91	47.02980068274319
94	1	45.176659183483466
74	75	8.613077427444289
51	2	38.969512917434734
43	55	34.317145675544126
73	69	11.93520154544343
49	19	23.656965528803305
35	84	31.303677514736123
38	59	22.64750450986974
52	78	24.780840205737313
9	53	45.742431760318205
4	15	12.825840293307639
86	30	37.7680298120508
6	77	42.61261003867971
24	35	12.621472232290282
7	66	23.359783707082975
9	98	31.72324380911616
26	97	45.965084444852046
16	64	37.99672298030407
41	4	4.694746112508469
56	78	40.49364447070637
94	68	25.055452059526672
77	10	0.6923478652272497
67	62	23.81207977852976
5	94	21.193224472017057
40	37	34.39173041466268
18	20	38.343031797639895
65	98	5.1699284438228075
18	19	1.4651320860020856
20	52	21.381531836285905
68	26	21.168926632579954
10	27	39.6651664756246
32	52	9.196147505418988
75	40	48.817922305388414
36	30	4.081688405803341
60	20	35.036181440720064
27	12	13.300852347466341
44	60	14.327197727046576
62	53	27.776108399839057
48	87	15.918670496662186
53	13	11.540304534401235
10	92	35.698556097064035
94	39	5.339585624059673
1	75	27.985017794023705
94	0	8.008128867515735
66	93	17.25644700069047
93	72	13.558096998171642
88	54	38.864064834646484
58	42	35.10207383705088
61	52	9.20472381707384
0	38	38.96154773561351
30	87	31.34908345990672
62	24	43.613857985942076
62	93	11.700400573486537
75	84	8.491320495010552
83	89	46.90178666125255
26	38	47.07011592050892
27	13	37.91484314677912
51	88	47.17281448695092
29	40	41.57150563484273
50	55	0.5834987683142556
2	64	49.745963130127855
99	52	43.678758075717134
49	44	29.06588202070825
68	14	46.67961618836351
75	35	11.305114959858297
39	11	39.93032208702621
70	81	7.384321008857464
33	30	18.234187295694593
10	25	25.09431454999835
0	89	9.50239840046853
9	66	29.6436325540041
58	94	43.96098104448119
45	52	25.10802429341593
60	8	0.8461155247169783
26	23	7.9552504891668985
37	77	22.418804973846473
23	12	31.24688052486229
21	26	18.174930684317324
83	74	16.34536006829063
41	46	43.99916417762523
17	78	5.9390169306612615
51	64	6.098057545715113
7	97	45.21611849537245
65	37	17.508675998114047
91	71	17.71773714940353
44	1	21.2004603967779
32	92	26.664707467234994
47	35	14.005698151545264
89	90	29.421064829074318
20	90	40.85032708345016
18	7	8.847948595142924
37	23	29.58691023652153
32	10	16.913258740496794
61	31	1.6241537598062405
29	83	16.59619204642387
40	0	22.502466998604742
45	13	27.862101880938095
58	73	49.58259979796375
2	97	2.2819771813943843
19	25	7.502194204725998
4	89	49.914487371833694
90	84	31.46956308788153
57	74	32.19261231012069
94	36	45.481404436863556
32	88	41.26336544541967
3	7	48.425937293231456
45	71	29.093548478300313
90	99	1.1110609156810392
15	5	0.7035774919487592
96	7	43.28276531150597
46	15	41.27465831750805
78	76	32.6512698566792
42	22	1.7904977954068646
51	32	29.682994883963325
64	18	14.680388453352567
61	49	5.52001794939358
2	15	7.311128803802886
15	11	22.31837808516053
11	36	11.953964048168942
66	82	22.790434941921202
70	21	3.3954068870166276
44	10	32.57164096834633
9	96	7.81944840395416
59	60	12.212682298914723
27	50	39.61531075456429
68	89	20.51465180325097
33	89	31.493131258329726
5	27	0.3172086143003183
52	5	40.1356432159715
63	24	21.7265895204172
74	45	34.031644657438534
40	45	7.997312607798513
74	86	41.845574837519955
72	39	21.794018038414237
50	61	17.711147894146933
7	70	2.167967801844528
36	78	27.488123010229394
21	63	28.464583967383504
41	76	20.577770657860235
85	54	0.33917775597737676
90	48	41.46967135489194
12	99	8.355533903683476
36	38	7.534696647534589
70	37	5.526099565852993
1	88	3.089528165062916
70	72	26.111836900173387
94	51	48.840058692550265
0	86	8.780568453318521
92	3	8.509370946453659
46	34	29.316390715544216
29	31	25.051984547791868
28	82	48.569352292597316
53	68	25.21019288672414
30	45	42.582156122354476
85	66	39.61011132305604
37	60	40.16039097260359
23	86	11.28162063115713
76	10	1.8688787666227225
70	24	14.85732478761632
50	33	41.185875672389116
2	62	31.321177383004855
80	22	45.45819656904242
7	76	15.258982761021162
83	62	2.579192653632778
31	88	26.768065983127876
47	9	25.297852705064205
82	13	49.45097706423708
46	76	40.11611778575466
97	70	29.248166761389488
92	80	21.842824502025447
88	90	46.2571636392752
68	31	8.046536027590262
30	15	23.140847500141508
54	47	19.885828531500632
36	72	29.244997254611
90	14	47.094440497744486
14	28	9.125377768087334
43	42	25.26002344525339
0	79	47.82718512702823
77	69	42.95903761801596
69	41	32.96477881209181
53	56	14.796711427809829
75	88	35.41717919218878
72	44	43.94975072787601
44	49	6.284906853159261
40	54	24.42086242173747
10	19	27.646308316043537
81	60	48.88796169290881
96	40	8.606590170807383
88	19	42.76726386129443
90	5	36.150370551914975
64	54	38.9082840227842
96	87	22.388628625400198
39	41	40.20011671777183
39	86	35.933499773882495
68	17	39.29217386658599
74	3	15.339475630138754
92	44	25.618886180129728
18	3	36.81710555714677
96	32	9.96672418260231
6	0	46.75540116398892
44	78	35.933210265385014
71	92	21.98172038004244
87	0	25.801404864504562
25	30	37.14296589552882
96	1	25.589706347319048
67	79	49.10954743044011
10	77	20.335617590350175
82	94	2.883596440827546
28	67	36.03345393851862
26	85	22.13552781751674
45	28	29.069824078516493
51	74	20.19810262867958
20	88	37.486990361556664
45	99	4.114746921196499
0	80	48.706144642687256
40	23	5.087691789097354
96	9	38.40666261600827
92	52	12.064229977638224
73	92	21.097470003971825
41	32	21.20990594893178
25	3	42.31806442365965
84	53	12.507358649899658
13	41	17.468353075459287
64	29	9.191643966020479
52	56	43.875593179599505
89	35	5.116800534235944
89	42	44.01028739120576
96	42	1.8182842984004077
68	6	14.437522981270662
40	15	16.60091038937979
57	58	10.217203160622706
12	40	47.6401740291306
59	20	1.15604379861598
22	1	33.305487405182035
90	46	44.56620996150479
32	69	20.69710690981903
65	96	28.99986237314381
67	55	12.734211107283771
66	55	32.92825467859058
94	14	27.570636531049598
71	3	43.33872653762359
79	60	26.797418828473795
22	11	24.118627928732035
7	85	1.9756223219860425
59	52	5.898698093835675
89	75	18.353911579332767
44	67	5.610122495846354
28	50	3.250641988489844
19	0	2.312139675930336
33	96	17.02318676022621
4	63	18.751210508987953
94	4	18.864030103499662
21	90	30.116335680435473
9	75	43.25936406333535
64	26	3.7518512560707764
14	89	25.66152561420064
20	77	43.55966682338389
12	34	42.9285572927609
8	42	9.356166663867516
44	55	12.648626862857359
37	66	4.54465346967991
27	20	25.593989546837008
51	35	25.122458783637207
91	56	17.238655248712842
65	77	39.26251815677218
82	34	17.525831608145857
48	26	19.492410330255566
62	48	2.8857088671677578
60	11	28.839602714436936
11	92	10.881090607700106
14	43	18.21978179057171
92	73	15.797811306626441
62	80	24.815927885024546
42	16	2.9988605698054616
34	23	20.22891880297944
86	21	20.92557885105429
16	94	42.776223022863945
23	16	32.25622725887094
99	21	10.473382206339748
81	86	29.92171015104616
19	27	49.953734266274445
10	96	29.430166874356274
24	98	4.716678915244765
35	68	21.696192250930395
38	21	49.97403987999731
89	69	9.661681242008047
42	3	33.74722864457753
87	93	2.117461676573229
4	60	33.177066419688636
75	52	45.886097045934484
95	76	1.7226601404414343
8	32	32.81570264256946
54	3	21.83130361649087
0	83	21.965288294970332
39	60	43.206405349105246
44	86	48.78049203578179
58	31	44.04072368652396
59	41	27.987339884214098
75	44	44.81844403670731
10	29	12.449164976072208
71	44	35.588547953286216
49	16	39.81198247387685
91	51	30.647685980574916
74	40	48.125690415016905
89	86	3.7670603337869757
98	52	43.96356282917175
38	11	8.455620718428358
30	19	31.021849128296086
73	48	4.933170088851391
92	6	46.3852344713849
63	7	34.58845119859224
32	49	43.98998378154158
9	35	45.44508670501345
14	98	16.776257296003145
69	12	13.891516426059363
72	32	31.694728542804146
13	67	4.494127640583456
81	93	7.4173417930196495
68	25	34.21205598844144
13	21	31.280353962855123
11	49	11.457534841089444
74	28	30.620514768431196
62	33	2.1232996870249545
27	27	8.56264324474411
93	4	37.67904842172335
69	14	33.13578369714199
23	14	49.527210587874784
68	47	38.20238986573673
79	16	21.087053436980028
55	85	1.6641578248986544
36	88	9.429153861317086
95	8	8.551031104849882
81	35	6.005223412823879
76	22	15.242453824270697
45	97	40.4421051359457
82	53	3.7750339412894296
75	56	49.34167841162485
68	28	38.684357056989214
89	51	45.850797173175856
40	88	15.67037402015043
26	25	26.03963810771105
37	45	42.619981085235445
66	20	23.133398107997934
52	69	0.8252813395970171
12	39	12.930146149583887
5	61	12.198976339259449
89	1	34.19563225313362
67	83	35.626455575532475
16	48	48.18222465732526
43	81	42.39260290974428
63	8	27.125571514926982
24	2	36.98501074752716
34	49	27.205982239783616
6	93	4.54940046090464
32	90	24.767121059913137
47	44	47.3373957082319
80	44	47.03316815012507
49	35	18.4367640190845
12	66	3.490565694859887
69	20	16.591775826335404
6	8	5.399226356576126
20	71	27.034040731966925
65	5	14.626171686993288
72	62	5.48462709149164
22	61	16.23754844114389
50	18	6.016039188947481
6	24	5.215438629591118
10	70	4.165115451362794
51	31	33.92427263809507
97	96	16.579540127651132
30	93	14.394877984143594
87	17	14.903683043058919
4	8	43.99235613417638
0	93	43.44001882032077
68	65	38.76832022772835
96	23	38.91706736774551
63	3	37.6078457741074
74	35	1.7684690596113162
9	82	10.749610642275426
85	71	15.908078268964749
39	2	11.961630102760628
3	87	28.377330597713808
12	44	6.887277906618
54	89	35.11825537670132
99	92	23.79717315925606
53	1	21.31454463475556
22	9	28.544638922504117
78	98	12.688470986430561
94	30	26.260695705802274
46	54	34.2014112368144
60	89	32.25764984716776
30	81	47.46944587122598
91	14	11.834325908282223
0	82	31.620025085000226
65	35	33.59654762098637
66	80	38.910608179519734
77	45	27.395549633992268
83	79	9.796444128723808
94	67	10.482346580853068
20	17	14.205123495449111
52	6	11.65493992274853
74	79	16.177125737425303
73	13	1.305692910530415
93	63	28.51838797874909
12	67	31.641396965778164
29	82	11.952710907473724
79	23	7.042573758079612
57	12	38.184968126950636
38	98	26.387677514416424
14	90	13.145709224666852
4	96	32.41155114781836
60	95	12.211437453704393
74	78	16.669056178192402
65	4	13.767643216953562
13	18	39.11199703152757
9	9	25.120383547949242
9	16	19.86241936906613
76	79	41.69010241487845
30	27	21.33919366007111
37	50	14.131523928274293
15	41	15.856204886974002
4	67	22.489233946962994
62	19	34.770169065145176
89	19	39.69234546883389
70	19	7.815324142662705
60	32	36.98988111463896
47	46	10.912710337089626
35	74	29.744585313258632
58	21	2.2891526112674034
87	84	45.481580367026034
7	30	34.35271444131663
52	7	31.284879614027844
44	77	2.3261666752547816
4	81	1.3023202913134024
48	91	29.273726557535024
54	90	11.875097211637314
50	91	41.624294877727706
92	89	37.302495048314235
98	36	24.611510029532408
71	17	16.233971750142253
95	83	5.44982651472904
85	45	21.1940781283693
22	40	38.19771205098243
37	5	41.777614645772225
40	40	18.216721972499005
60	44	0.22639376514719256
67	43	16.895876381500983
59	30	9.264571548645007
61	16	47.389872083905345
9	19	23.001369943431328
82	2	32.05944254696064
22	83	13.790124631999934
99	9	16.27026665823246
6	22	38.82669701034773
12	16	28.361083011602684
95	50	7.22058632886215
79	94	30.93608686258572
2	57	43.60958032910581
91	67	40.04563168786722
82	85	37.01577862095203
38	77	0.9774797841177296
47	1	7.830249223015745
38	49	48.10150171620721
92	51	21.565534227759514
19	48	41.49399446911095
32	54	25.329693530104695
22	20	14.913439667881962
57	3	31.852495194327762
43	51	38.107740235409004
19	73	26.333849517992846
44	65	41.40369079317481
13	58	23.386513778736063
23	47	22.062624173552425
0	54	4.909549466377294
67	60	49.98187681669722
38	61	24.85598158816198
19	84	14.979948942316812
28	6	23.547547175562013
22	68	9.123893183112946
15	36	2.4413795710547195
61	11	23.860304300545465
87	65	47.22734749698797
34	29	26.52030655161546
29	58	0.035325023190940774
40	76	4.543237742563777
3	3	11.273537568968262
49	63	17.721799966273483
47	58	16.657871297787842
45	58	46.434575132297425
64	78	29.48714798709746
7	80	29.7377253781416
81	52	40.29509046176344
55	15	14.63607462829653
38	51	43.835649422438756
86	51	40.00394253773321
11	43	0.41829950000209504
59	63	45.64343108702607
30	86	40.06436524658306
2	5	28.0928740186339
99	71	17.642988654256346
4	79	9.673396146746011
3	15	1.6530143702691513
94	11	11.52457603549158
92	50	49.436038841668974
13	42	20.631895864466948
23	43	31.705256796024695
19	70	9.647559342533052
52	31	31.308213955090462
15	68	7.883016041780233
28	32	47.37825618119872
15	85	5.204478543176483
66	53	17.316391963021033
58	19	3.845339927444397
70	60	40.02615707613859
99	8	3.2716111317879326
60	86	35.80277642715002
18	34	37.796427891288545
44	82	7.258107513356348
17	92	17.499394405843876
73	9	46.925144277323525
11	42	1.3110267486266591
0	94	2.712419679104705
28	1	20.58651590433857
28	7	36.56975841612168
25	19	30.74747670551773
88	75	25.190510803805566
37	42	19.438966742615214
35	10	5.09442829547887
81	56	1.2444520008403182
87	44	28.078153121889283
9	51	13.984580488718434
5	57	35.14285873177058
26	76	45.9220707173111
37	75	20.70385622029361
71	40	24.92454132146428
41	82	37.0063266812443
62	60	39.15196589294149
69	49	28.198604106949844
1	50	13.074955022296658
11	23	30.7432613802766
67	47	20.438684494438387
27	6	33.825675841741806
29	99	38.49216484495278
79	4	36.645294054808005
43	96	45.08416365876366
71	99	37.28799205296183
17	77	7.435088903676651
71	77	5.717832117433918
91	57	33.005340994679116
53	99	18.756289955102467
32	85	4.950757022396451
25	89	21.912887005102487
70	29	27.48752135537323
11	75	16.89680927363665
97	49	6.551841338631215
27	55	5.475074736495294
92	26	24.17876918964894
43	82	13.751059274047222
52	51	40.46401248225959
71	62	40.90786668823548
81	55	33.97449771291871
83	55	22.994235158474673
88	63	20.037939415536933
72	28	25.42639934742689
27	42	16.468600431200294
68	79	27.537491566987534
61	37	19.44282432874718
99	79	49.543047685965355
17	15	38.54441557019888
92	5	37.568108777786016
84	13	12.39238912730215
73	7	26.02010154665718
4	48	35.037098866057136
